MISS! ; PA: 58995 ; Accessed Data: xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
MISS! ; PA: 17500 ; Accessed Data: 11000110111100001110101101010010
MISS! ; PA: 61336 ; Accessed Data: 11011101010110100110001100011001
HIT! ; PA: 12808 ; Accessed Data: 00100011110111000010100000111001
HIT! ; PA: 17979 ; Accessed Data: 00101011111101100010011000001110
MISS! ; PA: 49617 ; Accessed Data: 00010000000111010001001111100110
MISS! ; PA:  7183 ; Accessed Data: 00110000010101100110100111101010
MISS! ; PA: 35070 ; Accessed Data: 11111110100100001011001011001101
MISS! ; PA:  3030 ; Accessed Data: 00110110110001001110011000110101
MISS! ; PA:  5748 ; Accessed Data: 10011110110011000011011111101011
MISS! ; PA:  8572 ; Accessed Data: 00101010000001011000011111000011
HIT! ; PA: 61248 ; Accessed Data: 00011100101001010101111001001010
HIT! ; PA: 24775 ; Accessed Data: 10001010110111000010001000110011
HIT! ; PA: 30321 ; Accessed Data: 01001111101011001111001010000010
HIT! ; PA: 53158 ; Accessed Data: 01010111100001110101000101110100
MISS! ; PA: 21256 ; Accessed Data: 11011010101010111000110000110011
HIT! ; PA: 31317 ; Accessed Data: 11100011001111111000101100111101
MISS! ; PA: 61634 ; Accessed Data: 00111011001010110111011110001110
MISS! ; PA: 52855 ; Accessed Data: 10011101101110100110000010010010
HIT! ; PA: 35748 ; Accessed Data: 11001000111100001100111011001100
HIT! ; PA: 50105 ; Accessed Data: 11001010101010101110111101000100
HIT! ; PA: 54710 ; Accessed Data: 10100101011110101100001110110011
HIT! ; PA: 34259 ; Accessed Data: 00101001001111101000001101101111
HIT! ; PA: 28410 ; Accessed Data: 10011011100000110001100100010110
HIT! ; PA: 37392 ; Accessed Data: 10001011100111100110100011111100
MISS! ; PA: 27086 ; Accessed Data: 11101110100001011100110001010100
HIT! ; PA: 40109 ; Accessed Data: 01011110011100011110110100011110
HIT! ; PA: 12076 ; Accessed Data: 00011010001101001110111011010110
HIT! ; PA: 31360 ; Accessed Data: 00100000010110011000111111010111
MISS! ; PA: 24947 ; Accessed Data: 10000001111111101010111110010011
HIT! ; PA:  4284 ; Accessed Data: 11001001011100110110010101110011
MISS! ; PA: 25393 ; Accessed Data: 00010000100100001001010010001101
MISS! ; PA: 52413 ; Accessed Data: 00100010110110011010100000001010
MISS! ; PA: 47486 ; Accessed Data: 11000111010100111110010001010011
HIT! ; PA: 46578 ; Accessed Data: 00001110001000100111100100000000
HIT! ; PA: 56431 ; Accessed Data: 00111101111010000011111110000000
MISS! ; PA: 16509 ; Accessed Data: 10111100110111111101001010000110
MISS! ; PA: 51500 ; Accessed Data: 00010001101100100110101000111000
HIT! ; PA:  1661 ; Accessed Data: 11011000000111101010100100011000
MISS! ; PA: 36774 ; Accessed Data: 01000101010010100100010110110000
HIT! ; PA:  5064 ; Accessed Data: 10010111111010000011110011111111
HIT! ; PA: 24445 ; Accessed Data: 10010000000010111111100110100101
MISS! ; PA: 27011 ; Accessed Data: 11001010110001011001101111001111
MISS! ; PA: 19685 ; Accessed Data: 10011101100001100100110111100010
HIT! ; PA: 58789 ; Accessed Data: 11001101001101010101000111101000
HIT! ; PA:    38 ; Accessed Data: 00111101000011000011001110111100
MISS! ; PA: 20684 ; Accessed Data: 01110001001101100100101111110111
MISS! ; PA: 50380 ; Accessed Data: 10000001001010010111111110010111
HIT! ; PA: 44643 ; Accessed Data: 11010101110000111110100001110100
MISS! ; PA:  3736 ; Accessed Data: 11001111001001101101001001100001
HIT! ; PA:  8813 ; Accessed Data: 00101110010100010011100100100011
HIT! ; PA: 29139 ; Accessed Data: 11011110100001001011001100010100
MISS! ; PA: 37697 ; Accessed Data: 01111010010100110111010010010101
HIT! ; PA: 26947 ; Accessed Data: 10101000100001101101100000110111
HIT! ; PA: 62626 ; Accessed Data: 00101100101101011001011110100110
MISS! ; PA: 42861 ; Accessed Data: 01000111101001011010000101011011
HIT! ; PA: 48233 ; Accessed Data: 11000011011000100011011011111111
MISS! ; PA: 60693 ; Accessed Data: 11000111000110111100000010011111
HIT! ; PA: 28859 ; Accessed Data: 01001110110000001000000010010100
MISS! ; PA: 46792 ; Accessed Data: 11100010010111000001010000101111
MISS! ; PA: 28905 ; Accessed Data: 11101001001100010110110100100101
MISS! ; PA: 42041 ; Accessed Data: 10110100100101101010111110111111
MISS! ; PA: 26347 ; Accessed Data: 00011110100100100010000110111111
MISS! ; PA: 58451 ; Accessed Data: 01011000001101100001011000010010
MISS! ; PA:  5642 ; Accessed Data: 01000011101111011000000100111010
MISS! ; PA: 21363 ; Accessed Data: 01110110011001001010001001111000
MISS! ; PA:  5986 ; Accessed Data: 10111110000010011110110110111010
HIT! ; PA: 37619 ; Accessed Data: 11000110100001000010001001001001
MISS! ; PA:  2929 ; Accessed Data: 00111010110001110011101000110001
MISS! ; PA: 40523 ; Accessed Data: 01111101101101011001111001101101
MISS! ; PA: 62567 ; Accessed Data: 11010110110001001100101111011001
HIT! ; PA:  2183 ; Accessed Data: 10101110010101000101010011010110
MISS! ; PA: 17548 ; Accessed Data: 00110101110011001110101110111100
MISS! ; PA: 54705 ; Accessed Data: 10010111011110001110001000000010
HIT! ; PA: 11492 ; Accessed Data: 10001010001000110100100000101110
HIT! ; PA: 59254 ; Accessed Data: 11100100011101011001101001111100
MISS! ; PA: 32774 ; Accessed Data: 10001100000011001010011001001111
MISS! ; PA: 29039 ; Accessed Data: 11011100010110110001010001011010
HIT! ; PA: 31779 ; Accessed Data: 01100001010001011100001110001100
MISS! ; PA: 61892 ; Accessed Data: 10000001011101111110000010111110
HIT! ; PA: 47417 ; Accessed Data: 01110100100001110110011100011101
MISS! ; PA: 38424 ; Accessed Data: 10100000110011110111010101010111
HIT! ; PA: 16485 ; Accessed Data: 00111101000010001010001110000111
HIT! ; PA:  2581 ; Accessed Data: 11010001101001110100010111011111
HIT! ; PA: 35163 ; Accessed Data: 11110101111110100100100000011001
HIT! ; PA: 64375 ; Accessed Data: 01100101000000010000110110011101
MISS! ; PA: 28730 ; Accessed Data: 01000110000010111000001001110001
HIT! ; PA:  4818 ; Accessed Data: 01000101000101100100100011100011
MISS! ; PA: 37710 ; Accessed Data: 11010110111001011010111111110110
HIT! ; PA: 30191 ; Accessed Data: 11000100111000001101111010001110
MISS! ; PA: 56497 ; Accessed Data: 11011100101011100101111101011101
MISS! ; PA: 39140 ; Accessed Data: 01011111100100101111100110001011
HIT! ; PA:  1978 ; Accessed Data: 10001101100010001000001000100110
MISS! ; PA: 56706 ; Accessed Data: 01101000000111010001001001001110
MISS! ; PA: 19395 ; Accessed Data: 10001001000100001100111000011110
HIT! ; PA: 44192 ; Accessed Data: 10101000101010110010100001011011
MISS! ; PA: 22161 ; Accessed Data: 00101111111000000100111011011101
MISS! ; PA: 52860 ; Accessed Data: 11110010001001010010101110111111
HIT! ; PA:  2607 ; Accessed Data: 11101011000011110010011101001000
HIT! ; PA: 58162 ; Accessed Data: 10011011101011111001011010010110
HIT! ; PA:  6052 ; Accessed Data: 01100011101011011000001100001110
HIT! ; PA:  9379 ; Accessed Data: 11110010001010000011011010000101
HIT! ; PA:  2465 ; Accessed Data: 10101010010010101011100000101101
HIT! ; PA: 26507 ; Accessed Data: 10010111101011000010011000111111
HIT! ; PA: 11579 ; Accessed Data: 01001110011011111001100001101100
HIT! ; PA: 52282 ; Accessed Data: 11010011000101001111011100000011
HIT! ; PA: 46920 ; Accessed Data: 01100110001000011111001011100000
MISS! ; PA: 59000 ; Accessed Data: 11001111011101000000101000011010
MISS! ; PA:  5569 ; Accessed Data: 10000101011000110100010101101010
MISS! ; PA: 13573 ; Accessed Data: 11001011100110100001101001011011
HIT! ; PA: 26672 ; Accessed Data: 10100101101100101001111000110101
HIT! ; PA: 39219 ; Accessed Data: 00111001100100111111010110101000
MISS! ; PA: 15057 ; Accessed Data: 11111101100010011010110100111010
HIT! ; PA:  8377 ; Accessed Data: 11001110001001110110011001110000
MISS! ; PA:  8682 ; Accessed Data: 11000111110111010000010110111110
HIT! ; PA: 11481 ; Accessed Data: 10000000010110010100110100101110
MISS! ; PA: 39447 ; Accessed Data: 11111011101000001000111111010000
MISS! ; PA: 41926 ; Accessed Data: 01111000111010111110100111100111
HIT! ; PA: 48998 ; Accessed Data: 11110011010000010010100111001110
MISS! ; PA:  9449 ; Accessed Data: 11110001110101100101010110101101
MISS! ; PA:  7281 ; Accessed Data: 00000100001010000111100111011111
HIT! ; PA: 46936 ; Accessed Data: 00000101110101000010110000100000
MISS! ; PA: 48483 ; Accessed Data: 00000110001110111110111101111001
HIT! ; PA:  3298 ; Accessed Data: 01101111110110000110010011101010
MISS! ; PA:  5827 ; Accessed Data: 11001011010111101111010011011010
MISS! ; PA: 63817 ; Accessed Data: 00111010100100100101110101000000
MISS! ; PA:  9468 ; Accessed Data: 10000110111011010101000010010000
HIT! ; PA: 35905 ; Accessed Data: 01011111111011110001000101100110
HIT! ; PA: 43611 ; Accessed Data: 00100101010000101011011011110100
HIT! ; PA: 58602 ; Accessed Data: 01011000100101011000011000101010
MISS! ; PA: 47125 ; Accessed Data: 10010011001101001000101110101000
HIT! ; PA: 63509 ; Accessed Data: 10011011011010000110001001100110
HIT! ; PA: 35900 ; Accessed Data: 11110101100100111101001100011111
HIT! ; PA: 54664 ; Accessed Data: 00001101000010011011100010000000
HIT! ; PA: 29617 ; Accessed Data: 11010000101011110101010000010100
MISS! ; PA:  3537 ; Accessed Data: 01011111010101001111111111101100
MISS! ; PA: 23379 ; Accessed Data: 00011111110100001110100100001111
HIT! ; PA: 54160 ; Accessed Data: 01100000111000000011111010100110
HIT! ; PA: 45537 ; Accessed Data: 01011100101111100000000111100110
MISS! ; PA: 36743 ; Accessed Data: 00111100100000010110001010111010
HIT! ; PA: 20162 ; Accessed Data: 01110111001110000101010100110111
HIT! ; PA: 35717 ; Accessed Data: 10101000110001111100101110111111
HIT! ; PA: 16162 ; Accessed Data: 10111100011111111100000111110000
HIT! ; PA: 44852 ; Accessed Data: 00000111011111100000010001010101
MISS! ; PA:  3018 ; Accessed Data: 10101110110010110110000011001010
MISS! ; PA: 25089 ; Accessed Data: 01110101001011101010101110101101
MISS! ; PA: 61851 ; Accessed Data: 11001100110100101100010111001000
MISS! ; PA:  6584 ; Accessed Data: 11001000100110111000111011111111
MISS! ; PA: 46288 ; Accessed Data: 01001001010001100111000110111010
HIT! ; PA: 30382 ; Accessed Data: 10000010010001001111001100010011
MISS! ; PA: 15576 ; Accessed Data: 10110010010101010111001110111110
HIT! ; PA: 58087 ; Accessed Data: 10101011111001010000110110111011
HIT! ; PA:  6898 ; Accessed Data: 10001001001010010011101010111100
HIT! ; PA:  1074 ; Accessed Data: 10100111111101111010111101010101
MISS! ; PA: 23747 ; Accessed Data: 11001001011010001001011011100111
HIT! ; PA: 60146 ; Accessed Data: 11110001001011010001110001001100
HIT! ; PA: 50409 ; Accessed Data: 01100000101100111110101101000001
MISS! ; PA: 19125 ; Accessed Data: 11001001111101110001011010010110
MISS! ; PA:   968 ; Accessed Data: 10010110001010011000111100010101
MISS! ; PA:  8948 ; Accessed Data: 11011100000000010001011100110101
HIT! ; PA: 39590 ; Accessed Data: 01100001111000110101111101111101
HIT! ; PA: 57869 ; Accessed Data: 11000111101100111011011110111000
HIT! ; PA:  9357 ; Accessed Data: 10110100011101111000000011011100
HIT! ; PA: 60723 ; Accessed Data: 10100011101100010100101110111001
MISS! ; PA: 45963 ; Accessed Data: 10101110011110000101000001100011
MISS! ; PA: 25897 ; Accessed Data: 01101100010110101010101001011110
MISS! ; PA: 24660 ; Accessed Data: 11000111111100111000010110001110
MISS! ; PA: 15424 ; Accessed Data: 01100011010010100010011111011011
HIT! ; PA: 13864 ; Accessed Data: 11100111111100011000001110100101
HIT! ; PA: 22954 ; Accessed Data: 01011110110110101011111011101101
HIT! ; PA: 28485 ; Accessed Data: 01101011111110011101101100111110
MISS! ; PA:  8168 ; Accessed Data: 00001001100111010110101001011110
HIT! ; PA:  7459 ; Accessed Data: 00011111100011011111101110111000
MISS! ; PA: 53497 ; Accessed Data: 00010001111000111010111010000101
HIT! ; PA: 17231 ; Accessed Data: 00100011101010100001010010111111
HIT! ; PA:  6469 ; Accessed Data: 01001001001110000101001011000101
MISS! ; PA: 25163 ; Accessed Data: 11000110010010110010011111001101
HIT! ; PA: 46556 ; Accessed Data: 10110011111001000100101100001100
HIT! ; PA: 16688 ; Accessed Data: 01001001111001010100100110100101
MISS! ; PA: 56752 ; Accessed Data: 10001000011010111101000101010011
MISS! ; PA: 13113 ; Accessed Data: 10011100111010100001001111011000
MISS! ; PA: 20754 ; Accessed Data: 00011111000011001010111100100011
MISS! ; PA: 50062 ; Accessed Data: 00000001010010000100011001000010
MISS! ; PA: 48704 ; Accessed Data: 11010001010000111011011100001100
HIT! ; PA: 51710 ; Accessed Data: 10100011111010011001100010001011
HIT! ; PA: 24398 ; Accessed Data: 11001001010010010110111000101101
MISS! ; PA: 63627 ; Accessed Data: 00100100001100111011101110101001
HIT! ; PA: 58396 ; Accessed Data: 11000001100100011110010110110001
MISS! ; PA: 45501 ; Accessed Data: 00001011100001111000101101011011
MISS! ; PA: 33267 ; Accessed Data: 10110100010010111100010001001110
HIT! ; PA: 13994 ; Accessed Data: 00110100110001000110111110101110
HIT! ; PA: 15063 ; Accessed Data: 01111010111000110111111111000110
HIT! ; PA: 30798 ; Accessed Data: 00100011110000111110111001111001
MISS! ; PA: 11560 ; Accessed Data: 01011101100000011100011001101000
MISS! ; PA: 43203 ; Accessed Data: 01001100110110100110110011100010
HIT! ; PA: 41371 ; Accessed Data: 10010010100010000001100010001111
HIT! ; PA: 57638 ; Accessed Data: 01001100010111000010000011011001
HIT! ; PA: 26208 ; Accessed Data: 10101110000110011001001000011111
MISS! ; PA: 29159 ; Accessed Data: 00001110000101010011001010011011
HIT! ; PA: 19781 ; Accessed Data: 00000001100100001110010000001101
MISS! ; PA: 62879 ; Accessed Data: 11100100110100010000111000101110
HIT! ; PA: 41833 ; Accessed Data: 11101011000001000111110111010110
MISS! ; PA:  7722 ; Accessed Data: 10010001110101001110010011101001
MISS! ; PA: 47633 ; Accessed Data: 00010100110010011110011100000101
MISS! ; PA: 63191 ; Accessed Data: 00111100011000010101111011101011
HIT! ; PA: 38422 ; Accessed Data: 10100100111011110100100010101111
HIT! ; PA:   545 ; Accessed Data: 01011001001101010111110010100001
HIT! ; PA: 50652 ; Accessed Data: 01011100110000100010011011111000
MISS! ; PA: 52462 ; Accessed Data: 10000010000010101010100001000010
MISS! ; PA: 31224 ; Accessed Data: 10101000010010010100101010001110
HIT! ; PA: 65005 ; Accessed Data: 00111101000101111111011101010101
HIT! ; PA: 15608 ; Accessed Data: 10011101110010101101101000101011
MISS! ; PA: 37403 ; Accessed Data: 10110100100011011001110000101000
MISS! ; PA: 54425 ; Accessed Data: 11101101010000111010010000010101
MISS! ; PA: 43808 ; Accessed Data: 01011110000110101000011101011000
HIT! ; PA: 21540 ; Accessed Data: 10111111111100001001011110011111
MISS! ; PA: 36675 ; Accessed Data: 10010010011010000011100101001110
MISS! ; PA: 22486 ; Accessed Data: 10000111110010100110111010101000
HIT! ; PA: 47424 ; Accessed Data: 00010100100111011100001110111110
HIT! ; PA: 31173 ; Accessed Data: 10111111000001001000011100011001
MISS! ; PA: 16145 ; Accessed Data: 10001001110110101111101100101000
MISS! ; PA: 40218 ; Accessed Data: 10010111100011101110110001101001
HIT! ; PA: 14009 ; Accessed Data: 11100000101111101101100001011001
MISS! ; PA: 47870 ; Accessed Data: 10011010100101001001000100011011
HIT! ; PA: 57632 ; Accessed Data: 10101000111000100000100111101001
MISS! ; PA: 56296 ; Accessed Data: 00110111111111011011100000111100
HIT! ; PA: 57017 ; Accessed Data: 01011010010111001011010110111100
HIT! ; PA: 38051 ; Accessed Data: 01000101111011111000111011100111
MISS! ; PA: 38950 ; Accessed Data: 10001101001111110110101010000011
MISS! ; PA: 31876 ; Accessed Data: 01110000010010001111010111000011
HIT! ; PA: 34569 ; Accessed Data: 00100001000101110100000100111010
HIT! ; PA: 51775 ; Accessed Data: 10011000001001000111101010000010
HIT! ; PA: 20882 ; Accessed Data: 01010100011011110010111010101010
MISS! ; PA: 20728 ; Accessed Data: 00100011010111001000000101100010
MISS! ; PA: 48399 ; Accessed Data: 11001100010011011000010011100111
HIT! ; PA: 48121 ; Accessed Data: 00111100000000111001111010101110
MISS! ; PA: 24852 ; Accessed Data: 10001011101100111010010011010001
HIT! ; PA: 25413 ; Accessed Data: 11111111111010010010000000111100
HIT! ; PA: 36667 ; Accessed Data: 11011011000111101101111110010101
MISS! ; PA: 33233 ; Accessed Data: 10100000000110101100011011101110
HIT! ; PA: 55258 ; Accessed Data: 00100000000010011000100000101011
HIT! ; PA: 13357 ; Accessed Data: 01110000010111011011000000110011
MISS! ; PA: 14276 ; Accessed Data: 10100100011010010011010011011000
HIT! ; PA: 36743 ; Accessed Data: 11100110101110000110111110000101
MISS! ; PA:  6486 ; Accessed Data: 01001110001100000011000010101011
HIT! ; PA:  3350 ; Accessed Data: 10001010111010010101011111101011
MISS! ; PA: 36870 ; Accessed Data: 01000110110011000001110100000001
MISS! ; PA: 36846 ; Accessed Data: 11010101111011001111010101110110
MISS! ; PA: 50991 ; Accessed Data: 10010010101001101100001100000011
MISS! ; PA: 57033 ; Accessed Data: 00000001011110101011011011000110
MISS! ; PA: 11858 ; Accessed Data: 10011000101001100001010100100101
MISS! ; PA: 32769 ; Accessed Data: 11000111100001101100011010000100
MISS! ; PA: 44409 ; Accessed Data: 10011001101011000110000010101000
MISS! ; PA: 37708 ; Accessed Data: 00010001110000000001010011100111
MISS! ; PA: 46078 ; Accessed Data: 00011000000101111010111100010111
MISS! ; PA: 10296 ; Accessed Data: 10011001000100111001000100110010
MISS! ; PA: 62986 ; Accessed Data: 00101111010000000101011111001011
HIT! ; PA: 43550 ; Accessed Data: 01110101001010011001001100110011
MISS! ; PA: 51253 ; Accessed Data: 11011010111111011100000101101000
HIT! ; PA: 53461 ; Accessed Data: 10011011111001000111010011000011
MISS! ; PA: 46753 ; Accessed Data: 00101111001000000101001101100000
MISS! ; PA: 14578 ; Accessed Data: 01010000111001010101101101001010
MISS! ; PA: 25767 ; Accessed Data: 01111110111110001001011101101101
MISS! ; PA: 39805 ; Accessed Data: 10000101000010000011000100111010
MISS! ; PA:  2529 ; Accessed Data: 01110100110011011000101100011001
HIT! ; PA: 34413 ; Accessed Data: 00100101111000111100111110010010
HIT! ; PA: 25748 ; Accessed Data: 00011001011001100010000100111000
MISS! ; PA: 38491 ; Accessed Data: 01011101010011000101011101011011
HIT! ; PA: 52009 ; Accessed Data: 11001011100001011111001101101011
MISS! ; PA:  4777 ; Accessed Data: 11000000110100101011101100101100
MISS! ; PA: 64814 ; Accessed Data: 00100111011001110010001110011101
HIT! ; PA: 16587 ; Accessed Data: 01110001010000010111100010100111
MISS! ; PA: 25019 ; Accessed Data: 11011110010001100110110110000111
HIT! ; PA: 61952 ; Accessed Data: 00101010001000011000000111111011
MISS! ; PA: 36720 ; Accessed Data: 01111101110110010110100000101110
MISS! ; PA: 52170 ; Accessed Data: 01000001001101010101011101100010
MISS! ; PA: 27118 ; Accessed Data: 00100111110100011111011101100001
MISS! ; PA: 43775 ; Accessed Data: 10010101111111100101000010100011
HIT! ; PA: 49559 ; Accessed Data: 00111001010111001110110100111110
MISS! ; PA: 43158 ; Accessed Data: 01110001001101110001011010010000
HIT! ; PA: 31450 ; Accessed Data: 11100010101001001101101110101100
HIT! ; PA: 64818 ; Accessed Data: 01010100010110010100110010000111
HIT! ; PA: 34764 ; Accessed Data: 10101110010011100001010111100000
MISS! ; PA: 17944 ; Accessed Data: 10111001000101110110100111110010
MISS! ; PA: 19538 ; Accessed Data: 11111000111111011110000111011011
MISS! ; PA: 55345 ; Accessed Data: 11000000111000001100001111001001
MISS! ; PA: 63410 ; Accessed Data: 01011000110011111101100111101000
HIT! ; PA: 64065 ; Accessed Data: 11010100011000101100011000001101
MISS! ; PA:   557 ; Accessed Data: 11110100110111010111111000100000
HIT! ; PA: 26692 ; Accessed Data: 00110011000001000101110101001100
HIT! ; PA: 27029 ; Accessed Data: 11001100101111011111010111101000
MISS! ; PA:  5717 ; Accessed Data: 01110010011010011001000000100010
HIT! ; PA: 13802 ; Accessed Data: 11110000000000010000000101101111
HIT! ; PA:  4683 ; Accessed Data: 11101101111100100100100010110100
HIT! ; PA: 31042 ; Accessed Data: 10100101101110000001101100110011
MISS! ; PA: 13115 ; Accessed Data: 00100110001110100100111000110110
HIT! ; PA: 54474 ; Accessed Data: 10000011111010101100100101111011
MISS! ; PA: 16149 ; Accessed Data: 00010000100110100110111001100100
MISS! ; PA: 48195 ; Accessed Data: 01110111000111100001111111011101
HIT! ; PA: 23618 ; Accessed Data: 01010110101001011101011100001010
HIT! ; PA: 27973 ; Accessed Data: 10111001110101010111000010110111
MISS! ; PA: 33666 ; Accessed Data: 10000101101010101001111101111110
HIT! ; PA: 17160 ; Accessed Data: 10111100000011100010111010110111
MISS! ; PA: 25506 ; Accessed Data: 00101110001101111000001000100011
HIT! ; PA: 60794 ; Accessed Data: 11111010110000111111111001010110
HIT! ; PA:   226 ; Accessed Data: 11110011100100111100010111100110
HIT! ; PA: 50480 ; Accessed Data: 11000111011010001111011101010111
MISS! ; PA: 43898 ; Accessed Data: 10001011010000010101011111000011
HIT! ; PA: 25830 ; Accessed Data: 11111111011100010001011001001010
HIT! ; PA:  1831 ; Accessed Data: 10101100100000100001010000111111
MISS! ; PA: 18363 ; Accessed Data: 10110011110010111101111000001101
MISS! ; PA: 61629 ; Accessed Data: 11101111110100010100000011101100
HIT! ; PA: 43650 ; Accessed Data: 11000000011000000010100101001000
HIT! ; PA:  8492 ; Accessed Data: 10011110011001110011010111101010
HIT! ; PA:  9409 ; Accessed Data: 01010011100101010010101111101110
HIT! ; PA: 59915 ; Accessed Data: 01110001101101100011011101100011
MISS! ; PA:  4902 ; Accessed Data: 01100101110011011010010011000001
MISS! ; PA: 12900 ; Accessed Data: 01000010111100000111111100001101
HIT! ; PA: 23416 ; Accessed Data: 00100000111001100011111011001100
HIT! ; PA:  7112 ; Accessed Data: 10101010100000000111010110101010
HIT! ; PA: 47572 ; Accessed Data: 00110111101110010010001011101000
HIT! ; PA: 30324 ; Accessed Data: 10001111100011010001110010001001
HIT! ; PA: 47387 ; Accessed Data: 00101101100111001011100100111010
HIT! ; PA: 64844 ; Accessed Data: 10100111011111011010011100000100
HIT! ; PA: 16905 ; Accessed Data: 10001101111000011001101010110010
MISS! ; PA: 43690 ; Accessed Data: 11100101011011010100010000000001
HIT! ; PA: 46137 ; Accessed Data: 00010011010101101011001010001100
HIT! ; PA: 15095 ; Accessed Data: 11011001101111000001011101110100
MISS! ; PA: 44272 ; Accessed Data: 10111111110001011000111111010000
HIT! ; PA: 47991 ; Accessed Data: 00000001011111110110001111011010
HIT! ; PA: 64820 ; Accessed Data: 11100011011101001110011011010100
HIT! ; PA: 60937 ; Accessed Data: 00000110000011001110001110111101
HIT! ; PA: 31893 ; Accessed Data: 00010100101001010100001010110111
HIT! ; PA: 54194 ; Accessed Data: 11101100011100100101001100110100
MISS! ; PA: 19201 ; Accessed Data: 00010111000101011110011011100101
MISS! ; PA:  6688 ; Accessed Data: 00110100111111000010100101100010
HIT! ; PA: 59465 ; Accessed Data: 10110011011111101110000010011000
HIT! ; PA: 37557 ; Accessed Data: 11101010101101001000000111110100
HIT! ; PA: 56574 ; Accessed Data: 01111111000101110100100001010011
HIT! ; PA: 30217 ; Accessed Data: 10100010110111000011011010100110
MISS! ; PA: 33227 ; Accessed Data: 10010011000100011011001101100110
HIT! ; PA:  2277 ; Accessed Data: 01101100011101010010100010111101
HIT! ; PA: 24039 ; Accessed Data: 00110100000110011101010101101111
MISS! ; PA: 29646 ; Accessed Data: 10101111101110101011101010001100
MISS! ; PA: 25448 ; Accessed Data: 01101001110110110101000111010110
MISS! ; PA: 31058 ; Accessed Data: 11111101101001000111100011110001
MISS! ; PA: 56465 ; Accessed Data: 10000110011110111011110101001111
MISS! ; PA: 42008 ; Accessed Data: 11001111011001011111010011010111
MISS! ; PA: 34469 ; Accessed Data: 10011110000111001100111101011001
MISS! ; PA: 13247 ; Accessed Data: 00110101111011111100110010110100
HIT! ; PA:    40 ; Accessed Data: 11101110010111001100001111000011
HIT! ; PA:  3325 ; Accessed Data: 01111001011011011110011000001010
MISS! ; PA: 46896 ; Accessed Data: 00110101110101001110110000100100
HIT! ; PA: 57003 ; Accessed Data: 10101000110001101101011011101001
HIT! ; PA: 47289 ; Accessed Data: 11111011100110100111000101100000
MISS! ; PA: 19843 ; Accessed Data: 00011001000111110111111101101001
MISS! ; PA: 41582 ; Accessed Data: 11000110110000000100010100101000
HIT! ; PA: 38738 ; Accessed Data: 11010101010110001101001100110001
MISS! ; PA: 57976 ; Accessed Data: 01000101110101000100001101111000
HIT! ; PA: 57788 ; Accessed Data: 11111101100011001101001011110101
HIT! ; PA: 24722 ; Accessed Data: 01100110011000001000010000011000
MISS! ; PA: 20669 ; Accessed Data: 00010110100101001011010111110010
HIT! ; PA: 39940 ; Accessed Data: 01011100011010101101110000011110
MISS! ; PA: 21341 ; Accessed Data: 01001001100000100100001101110010
HIT! ; PA: 15938 ; Accessed Data: 10011001111100111000111101101001
HIT! ; PA: 56524 ; Accessed Data: 10010011001010000101110001001101
HIT! ; PA:  3868 ; Accessed Data: 10110110011110100011001000100110
MISS! ; PA: 57177 ; Accessed Data: 11100011100100011011010001100100
MISS! ; PA:  4156 ; Accessed Data: 01000110011110011011101001001100
MISS! ; PA:  3151 ; Accessed Data: 00101101100001001011110000100101
MISS! ; PA: 28213 ; Accessed Data: 10100010111001001100000100100010
HIT! ; PA: 22434 ; Accessed Data: 01100110000001101011101000001100
HIT! ; PA: 17655 ; Accessed Data: 10100000101011111111010010110110
MISS! ; PA: 49194 ; Accessed Data: 01110011110101110001010000011111
HIT! ; PA: 22099 ; Accessed Data: 00111000010001111011100101100101
MISS! ; PA: 34577 ; Accessed Data: 00001110111100101100100101101111
MISS! ; PA: 23247 ; Accessed Data: 00011101000101011111101101011000
MISS! ; PA:  6476 ; Accessed Data: 10010000000011110001101110011011
HIT! ; PA: 15489 ; Accessed Data: 01000101000000000011000000000010
HIT! ; PA: 47601 ; Accessed Data: 10110000001000110110100001001110
HIT! ; PA: 45995 ; Accessed Data: 01011111111010101000011110100101
MISS! ; PA:  7668 ; Accessed Data: 00110111110111010011001010111110
MISS! ; PA:  9192 ; Accessed Data: 00111111001100010100111011001101
HIT! ; PA: 61648 ; Accessed Data: 10011111001010000101110100101110
HIT! ; PA: 10523 ; Accessed Data: 00101101001011010111111111010010
MISS! ; PA: 54767 ; Accessed Data: 10011100101011101001001001101011
HIT! ; PA: 46510 ; Accessed Data: 00110100101101111000010001011000
HIT! ; PA: 40782 ; Accessed Data: 10100101010100011101111101010001
MISS! ; PA: 58650 ; Accessed Data: 01011000100111100010011011010000
HIT! ; PA:  8915 ; Accessed Data: 01011011101100100111110001000100
MISS! ; PA: 21161 ; Accessed Data: 10111011001100011011001111110111
MISS! ; PA:   685 ; Accessed Data: 11101111101011001100011010111001
HIT! ; PA: 38652 ; Accessed Data: 10110101101110100100110001010011
MISS! ; PA: 54235 ; Accessed Data: 01101101110101110110101010101101
MISS! ; PA: 46613 ; Accessed Data: 11011111111111110110010110111011
HIT! ; PA: 24267 ; Accessed Data: 11111111000010001011110000101011
MISS! ; PA: 34814 ; Accessed Data: 00000111110000010111110011001110
MISS! ; PA: 62716 ; Accessed Data: 00010111110011010100000011001001
MISS! ; PA: 12862 ; Accessed Data: 00011000001111111111011001111001
